date,serviceName,location,costUSD,estimatedCarbonKg,carbonIntensityFactor,regionalFactor
,Microsoft Defender for Cloud,unknown,1.5347225032e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.554417730302404,0.0665,0.3,0.4
,Sentinel,us east,0.044526194176276,0.0053,0.3,0.4
,Storage,us east,3.2384946902e-05,0.0,0.3,0.4
,Storage,us east,0.017257996369276,0.0021,0.3,0.4
,Storage,us east,1.82954068558202,0.2195,0.3,0.4
,Virtual Network,us east,0.460416750960952,0.0553,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015700050309441,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,2.50351608e-07,0.0,0.3,0.4
,Event Grid,unknown,2.7049484119e-05,0.0,0.3,0.4
,Functions,us east,0.000345725807539,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.006147977872115,0.0007,0.3,0.4
,Log Analytics,us east,0.041902744037548,0.005,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.005448264886371,0.0007,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.457261742105547,0.0549,0.3,0.4
,Sentinel,us east,0.036437168728302,0.0044,0.3,0.4
,Storage,us east,3.2001266276e-05,0.0,0.3,0.4
,Storage,us east,0.011450105722569,0.0014,0.3,0.4
,Storage,us east,1.49303446559686,0.1792,0.3,0.4
,Virtual Network,us east,0.402864657090832,0.0483,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015627534671166,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,1.919362331e-06,0.0,0.3,0.4
,Event Grid,unknown,1.6114586284e-05,0.0,0.3,0.4
,Functions,us east,0.000304291186189,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.006424171905321,0.0008,0.3,0.4
,Log Analytics,us east,0.050100375850023,0.006,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.005962396924944,0.0007,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.303616558294367,0.0364,0.3,0.4
,Sentinel,us east,0.043565544217412,0.0052,0.3,0.4
,Storage,us east,5.4542503042e-05,0.0,0.3,0.4
,Storage,us east,0.0170286301814,0.002,0.3,0.4
,Storage,us east,5.9493517837e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015710793366964,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,1.66901072e-07,0.0,0.3,0.4
,Event Grid,unknown,1.323698159e-05,0.0,0.3,0.4
,Functions,us east,0.00022634200553,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.004241051685751,0.0005,0.3,0.4
,Log Analytics,us east,0.038411644574604,0.0046,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.004638698765932,0.0006,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.378726126897617,0.0454,0.3,0.4
,Sentinel,us east,0.033401430064873,0.004,0.3,0.4
,Storage,us east,3.2001266276e-05,0.0,0.3,0.4
,Storage,us east,0.014114489565039,0.0017,0.3,0.4
,Storage,us east,5.7383274395e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015744173581408,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,2.753867692e-06,0.0,0.3,0.4
,Event Grid,unknown,1.323698159e-05,0.0,0.3,0.4
,Functions,us east,0.000279778973633,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.003868991019543,0.0005,0.3,0.4
,Log Analytics,us east,0.039479842514964,0.0047,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.004845886303864,0.0006,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.656102403452922,0.0787,0.3,0.4
,Sentinel,us east,0.329366393355935,0.0395,0.3,0.4
,Sentinel,us east,0.034330297839099,0.0041,0.3,0.4
,Storage,us east,3.487887097e-05,0.0,0.3,0.4
,Storage,us east,0.013827415858115,0.0017,0.3,0.4
,Storage,us east,6.0258577005e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015714630173224,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,6.0084386e-06,0.0,0.3,0.4
,Event Grid,unknown,1.3812502529e-05,0.0,0.3,0.4
,Functions,us east,0.000298819556275,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.00393766889236,0.0005,0.3,0.4
,Log Analytics,us east,0.038498666697741,0.0046,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.003418594375885,0.0004,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.5347225032e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.329119942244842,0.0395,0.3,0.4
,Sentinel,us east,0.033477101476296,0.004,0.3,0.4
,Storage,us east,3.2384946902e-05,0.0,0.3,0.4
,Storage,us east,0.013990604798705,0.0017,0.3,0.4
,Storage,us east,5.9587135909e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015706956560706,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,2.50351608e-07,0.0,0.3,0.4
,Event Grid,unknown,1.3812502529e-05,0.0,0.3,0.4
,Functions,us east,0.000275077240542,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.003871239100249,0.0005,0.3,0.4
,Log Analytics,us east,0.036113927393081,0.0043,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.004803681435026,0.0006,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.329400152934599,0.0395,0.3,0.4
,Sentinel,us east,0.032656932341763,0.0039,0.3,0.4
,Storage,us east,3.2384946902e-05,0.0,0.3,0.4
,Storage,us east,0.014581584203924,0.0017,0.3,0.4
,Storage,us east,7.4358840004e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015674343707514,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,5.758086992e-06,0.0,0.3,0.4
,Event Grid,unknown,1.2661460651e-05,0.0,0.3,0.4
,Functions,us east,0.000181253247016,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.003033155054016,0.0004,0.3,0.4
,Log Analytics,us east,0.030265409755479,0.0036,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.004159097983681,0.0005,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.32912140646603,0.0395,0.3,0.4
,Sentinel,us east,0.02631774761346,0.0032,0.3,0.4
,Storage,us east,3.2001266276e-05,0.0,0.3,0.4
,Storage,us east,0.012142944781171,0.0015,0.3,0.4
,Storage,us east,5.8819774658e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015678947875024,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,1.0598218086e-05,0.0,0.3,0.4
,Event Grid,unknown,1.4388023468e-05,0.0,0.3,0.4
,Functions,us east,0.000277383100681,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.00390753490377,0.0005,0.3,0.4
,Log Analytics,us east,0.038258823622146,0.0046,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.005137483579473,0.0006,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.198226738800823,0.0238,0.3,0.4
,Sentinel,us east,0.345425369161505,0.0415,0.3,0.4
,Sentinel,us east,0.033268542280127,0.004,0.3,0.4
,Storage,us east,3.2001266276e-05,0.0,0.3,0.4
,Storage,us east,0.013824455766404,0.0017,0.3,0.4
,Storage,us east,5.8819774658e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,8.9173084514e-05,0.0,0.3,0.4
,Azure DNS,unknown,8.8994022095e-05,0.0,0.3,0.4
,Azure DNS,unknown,0.001384152496565,0.0002,0.3,0.4
,Azure DNS,unknown,0.01573227948201,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,2.920768764e-06,0.0,0.3,0.4
,Dataverse,eu west,0.389987450043358,0.0468,0.3,0.4
,Dataverse,za north,0.012190401527178,0.0015,0.3,0.4
,Event Grid,unknown,0.000157117216265,0.0,0.3,0.4
,Functions,us east,0.000549948263538,0.0001,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.011426566236536,0.0014,0.3,0.4
,Log Analytics,us east,0.056593318287032,0.0068,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.016536634972014,0.002,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.020143232854542,0.0024,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.028176545957246,0.0034,0.3,0.4
,SQL Database,za north,0.19987862829083,0.024,0.3,0.4
,Sentinel,us east,0.329153982294043,0.0395,0.3,0.4
,Sentinel,us east,0.049211581119158,0.0059,0.3,0.4
,Storage,us east,3.2001266276e-05,0.0,0.3,0.4
,Storage,us east,0.017690133344124,0.0021,0.3,0.4
,Storage,us east,5.8819774658e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Virtual Network,za north,0.02087595627187,0.0025,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015649020786211,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,1.2434129881e-05,0.0,0.3,0.4
,Dataverse,eu west,0.39440127696445,0.0473,0.3,0.4
,Dataverse,za north,0.355431988786979,0.0427,0.3,0.4
,Event Grid,unknown,1.8992190977e-05,0.0,0.3,0.4
,Functions,us east,0.000269825854744,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.003958691425288,0.0005,0.3,0.4
,Log Analytics,us east,0.038724957310351,0.0046,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,us east,0.469625085980171,0.0564,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.003330347831951,0.0004,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.5347225032e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.625275652111486,0.075,0.3,0.4
,SQL Database,za north,0.20483429676085,0.0246,0.3,0.4
,Sentinel,us east,0.329136436387185,0.0395,0.3,0.4
,Sentinel,us east,0.033673875922044,0.004,0.3,0.4
,Storage,us east,5.4542503042e-05,0.0,0.3,0.4
,Storage,us east,0.014115669361387,0.0017,0.3,0.4
,Storage,us east,5.8819774658e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
,Azure App Service,us east,0.0,0.0,0.3,0.4
,Azure Cognitive Search,us east,0.0,0.0,0.3,0.4
,Azure DNS,unknown,0.015677029471895,0.0019,0.3,0.4
,Azure DNS,unknown,0.015470992975838,0.0019,0.3,0.4
,Bandwidth,us east,4.17252681e-07,0.0,0.3,0.4
,Dataverse,eu west,0.457413100774644,0.0549,0.3,0.4
,Dataverse,za north,0.199684257656365,0.024,0.3,0.4
,Event Grid,unknown,9.783855958e-06,0.0,0.3,0.4
,Functions,us east,0.000214519684402,0.0,0.3,0.4
,Load Balancer,us east,0.57552093870119,0.0691,0.3,0.4
,Log Analytics,us east,0.004311995288583,0.0005,0.3,0.4
,Log Analytics,us east,0.039237599133374,0.0047,0.3,0.4
,Microsoft Defender for Cloud,us east,0.462910675028657,0.0555,0.3,0.4
,Microsoft Defender for Cloud,us east,0.462910675028657,0.0555,0.3,0.4
,Microsoft Defender for Cloud,us east,0.462910675028657,0.0555,0.3,0.4
,Microsoft Defender for Cloud,unknown,0.004592657090835,0.0006,0.3,0.4
,Microsoft Defender for Cloud,unknown,1.918403129e-05,0.0,0.3,0.4
,Microsoft Defender for Cloud,za north,0.599222499940174,0.0719,0.3,0.4
,SQL Database,za north,0.654811314169686,0.0786,0.3,0.4
,Storage,us east,3.487887097e-05,0.0,0.3,0.4
,Storage,us east,0.014112810962303,0.0017,0.3,0.4
,Storage,us east,6.0258577005e-05,0.0,0.3,0.4
,Virtual Network,us east,0.115104187740238,0.0138,0.3,0.4
